    0.07500    0.12941
    0.15000    0.25785
    0.22500    0.38530
    0.30000    0.51178
    0.37500    0.63727
    0.45000    0.76178
    0.52500    0.88532
    0.60000    1.00787
    0.67500    1.12944
    0.75000    1.25004
    0.82500    1.36965
    0.90000    1.48829
    0.97500    1.60594
    1.05000    1.72261
    1.12500    1.83831
    1.20000    1.95302
    1.27500    2.06675
    1.35000    2.17951
    1.42500    2.29128
    1.50000    2.40208
    1.57500    2.51189
    1.65000    2.62072
    1.72500    2.72858
    1.80000    2.83545
    1.87500    2.94135
    1.95000    3.04626
    2.02500    3.15019
    2.10000    3.25315
    2.17500    3.35512
    2.25000    3.45611
    2.32500    3.55613
    2.40000    3.65516
    2.47500    3.75322
    2.55000    3.85029
    2.62500    3.94638
    2.70000    4.04150
    2.77500    4.13563
    2.85000    4.22878
    2.92500    4.32096
    3.00000    4.41215
    3.07500    4.50237
    3.15000    4.59160
    3.22500    4.67985
    3.30000    4.76713
    3.37500    4.85342
    3.45000    4.93874
    3.52500    5.02307
    3.60000    5.10642
    3.67500    5.18880
    3.75000    5.27019
    3.82500    5.35060
    3.90000    5.43004
    3.97500    5.50849
    4.05000    5.58597
    4.12500    5.66246
    4.20000    5.73797
    4.27500    5.81251
    4.35000    5.88606
    4.42500    5.95863
    4.50000    6.03023
    4.57500    6.10084
    4.65000    6.17048
    4.72500    6.23913
    4.80000    6.30680
    4.87500    6.37350
    4.95000    6.43921
    5.02500    6.50395
    5.10000    6.56770
    5.17500    6.63047
    5.25000    6.69227
    5.32500    6.75308
    5.40000    6.81291
    5.47500    6.87177
    5.55000    6.92964
    5.62500    6.98654
    5.70000    7.04245
    5.77500    7.09738
    5.85000    7.15134
    5.92500    7.20431
    6.00000    7.25630
    6.07500    7.30732
    6.15000    7.35735
    6.22500    7.40641
    6.30000    7.45448
    6.37500    7.50157
    6.45000    7.54769
    6.52500    7.59282
    6.60000    7.63698
    6.67500    7.68015
    6.75000    7.72234
    6.82500    7.76356
    6.90000    7.80379
    6.97500    7.84304
    7.05000    7.88132
    7.12500    7.91861
    7.20000    7.95493
    7.27500    7.99026
    7.35000    8.02461
    7.42500    8.05799
    7.50000    8.09038
    7.57500    8.12180
    7.65000    8.15223
    7.72500    8.18168
    7.80000    8.21016
    7.87500    8.23765
    7.95000    8.26416
    8.02500    8.28970
    8.10000    8.31425
    8.17500    8.33783
    8.25000    8.36042
    8.32500    8.38203
    8.40000    8.40267
    8.47500    8.42232
    8.55000    8.44099
    8.62500    8.45869
    8.70000    8.47540
    8.77500    8.49114
    8.85000    8.50589
    8.92500    8.51966
    9.00000    8.53246
    9.07500    8.54427
    9.15000    8.55511
    9.22500    8.56496
    9.30000    8.57383
    9.37500    8.58173
    9.45000    8.58864
    9.52500    8.59457
    9.60000    8.59953
    9.67500    8.60350
    9.75000    8.60650
    9.82500    8.60851
    9.90000    8.60954
    9.97500    8.60960
   10.05000    8.60867
   10.12500    8.60677
   10.20000    8.60388
   10.27500    8.60001
   10.35000    8.59517
   10.42500    8.58934
   10.50000    8.58253
   10.57500    8.57475
   10.65000    8.56598
   10.72500    8.55623
   10.80000    8.54551
   10.87500    8.53380
   10.95000    8.52112
